Semana,Fecha,Finca,Municipio,Fruta,Lote,Hectareas,Toneladas_Cosechadas,Rendimiento_Ton_Ha,Lluvia_mm,Calidad_Export_%,Calidad_Nacional_%,Descarte_%,Jornales,Costo_Jornal_COP,Incidencia_Fitosanitaria
S1,2025-10-06,El Vergel,Puente Iglesias,Naranja Valencia,N3,5.0,27.3,5.49,43.2,57.5,10.9,31.6,5,55000,Fumagina
S1,2025-10-06,El Vergel,Puente Iglesias,Naranja Valencia,N1,10.7,32.5,3.03,59.1,73.4,20.7,5.9,8,58000,Ninguna
S1,2025-10-06,El Vergel,Puente Iglesias,Naranja Valencia,N2,10.1,41.1,4.06,9.8,65.3,29.9,4.8,12,58000,Ninguna
S1,2025-10-06,La Esperanza,Planeta Rica,Limon Tahiti,L1,5.2,14.7,2.82,12.7,75.0,20.9,4.1,13,60000,Ninguna
S1,2025-10-06,La Pradera,Puente Iglesias,Naranja Valencia,N2,10.2,41.0,4.0,10.0,79.7,21.3,-1.0,15,58000,Acaros
S1,2025-10-06,La Pradera,Puente Iglesias,Naranja Valencia,N1,7.5,39.1,5.21,53.2,58.9,12.8,28.3,15,58000,Fumagina
S1,2025-10-06,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,3.0,14.6,4.81,59.0,81.2,25.2,-6.4,12,52000,Ninguna
S1,2025-10-06,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,5.7,26.1,4.6,50.7,59.1,25.3,15.6,12,52000,Trips
S1,2025-10-06,San Jose,Puente Iglesias,Limon Tahiti,L1,4.5,19.0,4.18,17.3,54.8,22.8,22.4,12,55000,Fumagina
S1,2025-10-06,San Jose,Puente Iglesias,Limon Tahiti,L2,6.4,22.7,3.54,67.6,42.1,23.4,34.5,15,52000,Trips
S10,2025-12-08,El Porvenir,Planeta Rica,Limon Tahiti,L2,7.5,26.1,3.49,55.5,69.4,14.6,16.0,12,58000,Ninguna
S10,2025-12-08,El Porvenir,Planeta Rica,Limon Tahiti,L1,10.8,27.9,2.6,42.2,79.9,27.2,-7.1,13,60000,Trips
S10,2025-12-08,El Vergel,Puente Iglesias,Naranja Valencia,N3,7.1,47.4,6.72,140.5,81.5,11.7,6.8,14,55000,Ninguna
S10,2025-12-08,El Vergel,Puente Iglesias,Naranja Valencia,N1,9.4,65.5,6.99,102.9,71.5,17.3,11.2,18,58000,Antracnosis
S10,2025-12-08,El Vergel,Puente Iglesias,Naranja Valencia,N2,10.0,65.0,6.52,46.3,72.0,16.7,11.3,9,52000,Trips
S10,2025-12-08,La Esperanza,Planeta Rica,Limon Tahiti,L1,6.7,20.2,3.0,101.5,64.3,12.2,23.5,14,60000,Trips
S10,2025-12-08,La Esperanza,Planeta Rica,Limon Tahiti,L4,5.8,17.4,3.01,158.1,56.5,14.1,29.4,7,55000,Ninguna
S10,2025-12-08,La Esperanza,Planeta Rica,Limon Tahiti,L3,4.4,7.9,1.8,46.0,57.2,18.9,23.9,10,60000,Trips
S10,2025-12-08,La Pradera,Puente Iglesias,Naranja Valencia,N3,3.7,15.2,4.15,44.5,65.0,15.7,19.3,14,52000,Trips
S10,2025-12-08,La Pradera,Puente Iglesias,Naranja Valencia,N5,5.8,24.0,4.1,96.3,72.0,25.9,2.1,13,52000,Gomosis
S10,2025-12-08,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,5.8,26.9,4.64,119.5,58.5,24.2,17.3,5,58000,Trips
S10,2025-12-08,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,9.5,44.2,4.64,148.8,78.6,16.7,4.7,13,55000,Ninguna
S10,2025-12-08,San Jose,Puente Iglesias,Limon Tahiti,L4,4.3,12.8,2.95,112.3,48.1,13.5,38.4,16,60000,Antracnosis
S10,2025-12-08,San Jose,Puente Iglesias,Limon Tahiti,L2,8.7,32.4,3.72,63.3,42.0,29.2,28.8,14,55000,Acaros
S11,2025-12-15,El Porvenir,Planeta Rica,Limon Tahiti,L3,5.8,25.2,4.36,96.3,77.5,17.4,5.1,13,60000,Antracnosis
S11,2025-12-15,El Porvenir,Planeta Rica,Limon Tahiti,L2,9.1,27.7,3.05,93.3,62.7,25.0,12.3,11,55000,Trips
S11,2025-12-15,La Esperanza,Planeta Rica,Limon Tahiti,L2,9.0,33.2,3.67,42.2,63.3,29.0,7.7,9,60000,Acaros
S11,2025-12-15,La Esperanza,Planeta Rica,Limon Tahiti,L3,10.9,18.4,1.69,111.7,59.2,13.6,27.2,15,55000,Fumagina
S11,2025-12-15,La Esperanza,Planeta Rica,Limon Tahiti,L1,12.0,34.3,2.86,75.5,76.3,20.2,3.5,12,52000,Fumagina
S11,2025-12-15,La Pradera,Puente Iglesias,Naranja Valencia,N2,10.5,49.6,4.74,56.7,74.0,19.0,7.0,4,52000,Ninguna
S11,2025-12-15,La Pradera,Puente Iglesias,Naranja Valencia,N3,3.3,17.3,5.33,140.7,72.5,25.8,1.7,6,52000,Gomosis
S11,2025-12-15,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,8.1,28.2,3.47,120.2,69.1,17.2,13.7,12,52000,Antracnosis
S11,2025-12-15,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,7.2,33.2,4.59,157.7,61.8,10.3,27.9,16,52000,Gomosis
S11,2025-12-15,San Jose,Puente Iglesias,Limon Tahiti,L3,3.9,17.4,4.45,142.1,50.3,15.5,34.2,18,55000,Ninguna
S11,2025-12-15,San Jose,Puente Iglesias,Limon Tahiti,L4,11.7,51.2,4.38,136.2,40.0,22.8,37.2,17,58000,Trips
S11,2025-12-15,San Jose,Puente Iglesias,Limon Tahiti,L2,3.8,17.6,4.59,138.0,53.6,18.3,28.1,10,58000,Acaros
S12,2025-12-22,El Porvenir,Planeta Rica,Limon Tahiti,L2,10.8,28.1,2.61,118.7,62.4,26.0,11.6,10,60000,Fumagina
S12,2025-12-22,El Vergel,Puente Iglesias,Naranja Valencia,N3,10.0,65.4,6.56,65.7,71.5,23.9,4.6,11,55000,Ninguna
S12,2025-12-22,El Vergel,Puente Iglesias,Naranja Valencia,N2,9.4,59.4,6.32,74.8,63.1,13.2,23.7,15,55000,Ninguna
S12,2025-12-22,El Vergel,Puente Iglesias,Naranja Valencia,N1,10.7,66.0,6.18,147.8,67.0,11.8,21.2,14,58000,Fumagina
S12,2025-12-22,La Esperanza,Planeta Rica,Limon Tahiti,L3,7.3,9.8,1.35,56.2,74.3,28.9,-3.2,4,58000,Acaros
S12,2025-12-22,La Esperanza,Planeta Rica,Limon Tahiti,L5,4.2,13.9,3.31,80.6,72.4,26.6,1.0,14,60000,Ninguna
S12,2025-12-22,La Pradera,Puente Iglesias,Naranja Valencia,N2,11.5,35.6,3.08,58.4,67.1,17.4,15.5,11,52000,Trips
S12,2025-12-22,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,10.1,36.4,3.59,99.3,64.7,21.4,13.9,11,55000,Trips
S12,2025-12-22,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,3.8,14.2,3.77,160.0,74.4,20.5,5.1,16,60000,Ninguna
S12,2025-12-22,San Jose,Puente Iglesias,Limon Tahiti,L3,9.2,30.9,3.34,135.7,36.7,18.5,44.8,10,55000,Trips
S12,2025-12-22,San Jose,Puente Iglesias,Limon Tahiti,L1,5.9,15.8,2.68,119.3,47.1,18.5,34.4,15,60000,Gomosis
S12,2025-12-22,San Jose,Puente Iglesias,Limon Tahiti,L2,3.4,15.2,4.5,82.3,40.5,29.6,29.9,4,52000,Fumagina
S13,2025-12-29,El Porvenir,Planeta Rica,Limon Tahiti,L3,4.5,21.1,4.67,5.3,74.5,22.1,3.4,17,52000,Ninguna
S13,2025-12-29,El Porvenir,Planeta Rica,Limon Tahiti,L2,10.6,32.7,3.08,4.4,58.4,16.1,25.5,12,52000,Trips
S13,2025-12-29,El Vergel,Puente Iglesias,Naranja Valencia,N2,11.5,49.1,4.26,1.7,64.5,11.0,24.5,11,60000,Gomosis
S13,2025-12-29,El Vergel,Puente Iglesias,Naranja Valencia,N3,8.1,31.5,3.91,3.1,67.2,21.0,11.8,17,52000,Acaros
S13,2025-12-29,El Vergel,Puente Iglesias,Naranja Valencia,N1,3.1,10.0,3.27,2.1,64.9,18.1,17.0,4,60000,Ninguna
S13,2025-12-29,La Esperanza,Planeta Rica,Limon Tahiti,L2,8.8,31.0,3.53,2.8,78.7,25.6,-4.3,14,55000,Ninguna
S13,2025-12-29,La Esperanza,Planeta Rica,Limon Tahiti,L3,4.2,6.7,1.6,6.7,69.0,16.1,14.9,6,58000,Ninguna
S13,2025-12-29,La Pradera,Puente Iglesias,Naranja Valencia,N2,7.2,26.4,3.67,0.8,62.8,17.7,19.5,13,60000,Acaros
S13,2025-12-29,La Pradera,Puente Iglesias,Naranja Valencia,N5,10.8,40.8,3.8,2.8,65.8,25.2,9.0,12,52000,Gomosis
S13,2025-12-29,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,4.2,16.2,3.83,3.7,71.4,20.3,8.3,9,58000,Acaros
S13,2025-12-29,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,10.2,39.1,3.85,6.0,60.4,20.2,19.4,12,52000,Ninguna
S13,2025-12-29,San Jose,Puente Iglesias,Limon Tahiti,L4,5.7,17.5,3.06,3.2,48.8,13.2,38.0,10,60000,Antracnosis
S13,2025-12-29,San Jose,Puente Iglesias,Limon Tahiti,L1,11.5,49.3,4.27,1.7,47.4,10.6,42.0,18,58000,Fumagina
S14,2026-01-05,El Porvenir,Planeta Rica,Limon Tahiti,L1,7.0,24.1,3.46,1.6,68.5,22.2,9.3,11,52000,Fumagina
S14,2026-01-05,El Porvenir,Planeta Rica,Limon Tahiti,L3,7.7,29.1,3.79,3.8,65.2,29.1,5.7,11,58000,Trips
S14,2026-01-05,El Vergel,Puente Iglesias,Naranja Valencia,N1,9.7,50.5,5.18,0.3,63.1,22.1,14.8,18,58000,Gomosis
S14,2026-01-05,El Vergel,Puente Iglesias,Naranja Valencia,N3,11.2,38.6,3.44,1.4,79.8,29.9,-9.7,10,60000,Acaros
S14,2026-01-05,La Esperanza,Planeta Rica,Limon Tahiti,L4,8.3,23.9,2.89,5.0,77.7,13.0,9.3,14,55000,Ninguna
S14,2026-01-05,La Esperanza,Planeta Rica,Limon Tahiti,L5,10.5,38.9,3.72,2.4,77.0,17.4,5.6,14,52000,Ninguna
S14,2026-01-05,La Esperanza,Planeta Rica,Limon Tahiti,L3,8.3,15.2,1.84,5.5,55.7,19.5,24.8,14,55000,Fumagina
S14,2026-01-05,La Pradera,Puente Iglesias,Naranja Valencia,N1,10.9,45.8,4.19,6.0,62.8,15.7,21.5,4,52000,Fumagina
S14,2026-01-05,La Pradera,Puente Iglesias,Naranja Valencia,N3,6.0,25.0,4.18,1.1,81.0,29.6,-10.6,6,60000,Fumagina
S14,2026-01-05,La Pradera,Puente Iglesias,Naranja Valencia,N5,4.0,19.3,4.85,0.4,79.4,14.5,6.1,7,52000,Ninguna
S14,2026-01-05,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,5.5,27.4,5.02,5.8,72.5,24.4,3.1,4,58000,Ninguna
S14,2026-01-05,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,8.1,39.7,4.89,6.8,79.2,26.5,-5.7,12,58000,Ninguna
S14,2026-01-05,San Jose,Puente Iglesias,Limon Tahiti,L3,10.2,32.4,3.17,5.7,43.8,15.1,41.1,11,55000,Acaros
S14,2026-01-05,San Jose,Puente Iglesias,Limon Tahiti,L4,5.5,17.6,3.19,7.9,49.1,23.8,27.1,11,58000,Antracnosis
S14,2026-01-05,San Jose,Puente Iglesias,Limon Tahiti,L1,8.0,37.4,4.65,2.3,45.9,27.9,26.2,10,58000,Ninguna
S15,2026-01-12,El Porvenir,Planeta Rica,Limon Tahiti,L3,8.7,40.8,4.66,84.1,61.0,29.1,9.9,11,55000,Antracnosis
S15,2026-01-12,El Porvenir,Planeta Rica,Limon Tahiti,L1,9.1,35.3,3.87,134.5,69.2,20.6,10.2,9,52000,Ninguna
S15,2026-01-12,El Porvenir,Planeta Rica,Limon Tahiti,L2,11.9,40.0,3.36,124.2,79.6,25.1,-4.7,16,55000,Ninguna
S15,2026-01-12,El Vergel,Puente Iglesias,Naranja Valencia,N2,9.5,31.3,3.28,137.1,66.3,25.3,8.4,18,52000,Acaros
S15,2026-01-12,El Vergel,Puente Iglesias,Naranja Valencia,N3,7.9,34.2,4.33,138.8,61.7,16.9,21.4,8,55000,Ninguna
S15,2026-01-12,El Vergel,Puente Iglesias,Naranja Valencia,N1,7.8,37.4,4.82,66.7,55.1,10.5,34.4,8,60000,Fumagina
S15,2026-01-12,La Esperanza,Planeta Rica,Limon Tahiti,L2,7.3,33.9,4.65,40.8,65.4,18.9,15.7,8,58000,Gomosis
S15,2026-01-12,La Esperanza,Planeta Rica,Limon Tahiti,L5,9.5,24.0,2.53,118.4,73.7,11.2,15.1,5,60000,Gomosis
S15,2026-01-12,La Pradera,Puente Iglesias,Naranja Valencia,N2,11.0,45.4,4.12,150.1,65.2,11.6,23.2,14,55000,Fumagina
S15,2026-01-12,La Pradera,Puente Iglesias,Naranja Valencia,N4,3.6,19.3,5.33,43.8,66.0,25.4,8.6,16,60000,Gomosis
S15,2026-01-12,La Pradera,Puente Iglesias,Naranja Valencia,N1,10.3,50.3,4.86,109.4,56.2,16.9,26.9,5,52000,Ninguna
S15,2026-01-12,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,9.8,48.4,4.94,56.8,81.8,14.7,3.5,18,58000,Trips
S15,2026-01-12,San Jose,Puente Iglesias,Limon Tahiti,L3,7.4,33.8,4.57,93.5,37.6,18.3,44.1,13,52000,Trips
S15,2026-01-12,San Jose,Puente Iglesias,Limon Tahiti,L1,11.1,33.0,2.96,104.4,52.1,18.8,29.1,14,55000,Fumagina
S16,2026-01-19,El Porvenir,Planeta Rica,Limon Tahiti,L2,8.1,38.1,4.73,106.9,58.6,14.9,26.5,7,58000,Fumagina
S16,2026-01-19,El Porvenir,Planeta Rica,Limon Tahiti,L1,11.3,50.3,4.45,51.1,74.6,13.8,11.6,8,60000,Fumagina
S16,2026-01-19,El Vergel,Puente Iglesias,Naranja Valencia,N3,3.1,13.8,4.38,110.1,74.4,15.9,9.7,7,58000,Acaros
S16,2026-01-19,El Vergel,Puente Iglesias,Naranja Valencia,N1,8.1,29.4,3.61,106.1,80.5,16.8,2.7,16,60000,Ninguna
S16,2026-01-19,La Esperanza,Planeta Rica,Limon Tahiti,L2,11.9,43.9,3.7,89.6,62.4,21.1,16.5,13,55000,Fumagina
S16,2026-01-19,La Esperanza,Planeta Rica,Limon Tahiti,L3,6.8,10.9,1.6,156.7,80.4,23.4,-3.8,16,58000,Fumagina
S16,2026-01-19,La Esperanza,Planeta Rica,Limon Tahiti,L1,6.7,21.3,3.19,62.1,69.5,14.8,15.7,7,58000,Ninguna
S16,2026-01-19,La Pradera,Puente Iglesias,Naranja Valencia,N3,10.2,49.1,4.81,131.4,63.6,14.1,22.3,9,60000,Ninguna
S16,2026-01-19,La Pradera,Puente Iglesias,Naranja Valencia,N5,10.0,39.4,3.95,104.0,64.7,15.2,20.1,12,60000,Antracnosis
S16,2026-01-19,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,9.6,37.2,3.88,56.8,69.8,13.7,16.5,18,52000,Trips
S16,2026-01-19,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,10.6,33.6,3.19,138.2,56.3,10.1,33.6,6,55000,Ninguna
S16,2026-01-19,San Jose,Puente Iglesias,Limon Tahiti,L4,4.7,19.8,4.21,129.6,53.3,23.9,22.8,15,55000,Antracnosis
S16,2026-01-19,San Jose,Puente Iglesias,Limon Tahiti,L1,10.2,39.4,3.85,120.6,39.2,28.1,32.7,8,52000,Acaros
