Semana,Fecha,Finca,Municipio,Fruta,Lote,Hectareas,Toneladas_Cosechadas,Rendimiento_Ton_Ha,Lluvia_mm,Calidad_Export_%,Calidad_Nacional_%,Descarte_%,Jornales,Costo_Jornal_COP,Incidencia_Fitosanitaria
S2,2025-10-13,El Porvenir,Planeta Rica,Limon Tahiti,L2,5.2,13.8,2.65,6.6,70.0,21.8,8.2,4,52000,Fumagina
S2,2025-10-13,El Porvenir,Planeta Rica,Limon Tahiti,L3,3.5,9.4,2.66,7.4,63.9,20.3,15.8,8,60000,Acaros
S2,2025-10-13,El Porvenir,Planeta Rica,Limon Tahiti,L1,4.2,19.5,4.65,47.8,67.8,25.7,6.5,16,60000,Acaros
S2,2025-10-13,El Vergel,Puente Iglesias,Naranja Valencia,N2,5.1,16.9,3.3,71.8,61.6,21.9,16.5,13,52000,Antracnosis
S2,2025-10-13,El Vergel,Puente Iglesias,Naranja Valencia,N3,10.7,36.2,3.39,77.1,57.2,13.7,29.1,13,52000,Fumagina
S2,2025-10-13,El Vergel,Puente Iglesias,Naranja Valencia,N1,5.0,15.6,3.15,60.2,56.6,16.3,27.1,4,60000,Trips
S2,2025-10-13,La Esperanza,Planeta Rica,Limon Tahiti,L2,10.9,37.7,3.47,20.9,69.6,24.6,5.8,7,58000,Antracnosis
S2,2025-10-13,La Esperanza,Planeta Rica,Limon Tahiti,L1,10.9,48.1,4.41,28.1,56.6,27.6,15.8,5,52000,Fumagina
S2,2025-10-13,La Pradera,Puente Iglesias,Naranja Valencia,N1,11.7,62.3,5.32,68.7,59.5,19.7,20.8,7,60000,Ninguna
S2,2025-10-13,La Pradera,Puente Iglesias,Naranja Valencia,N5,4.5,13.5,3.01,34.3,80.0,25.7,-5.7,8,60000,Fumagina
S2,2025-10-13,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,11.4,34.5,3.02,51.6,70.2,12.0,17.8,12,55000,Trips
S2,2025-10-13,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,9.0,34.2,3.79,24.9,58.5,22.9,18.6,11,58000,Ninguna
S2,2025-10-13,San Jose,Puente Iglesias,Limon Tahiti,L2,4.0,11.7,2.94,45.2,38.7,19.3,42.0,17,52000,Antracnosis
S2,2025-10-13,San Jose,Puente Iglesias,Limon Tahiti,L4,6.8,24.3,3.57,59.7,54.7,12.0,33.3,10,58000,Ninguna
S3,2025-10-20,El Porvenir,Planeta Rica,Limon Tahiti,L3,10.6,28.8,2.71,36.8,62.5,10.1,27.4,16,55000,Fumagina
S3,2025-10-20,El Porvenir,Planeta Rica,Limon Tahiti,L2,8.4,35.0,4.15,20.3,72.1,15.3,12.6,11,58000,Ninguna
S3,2025-10-20,El Vergel,Puente Iglesias,Naranja Valencia,N3,10.6,40.5,3.83,7.1,78.7,15.2,6.1,13,58000,Ninguna
S3,2025-10-20,La Esperanza,Planeta Rica,Limon Tahiti,L1,8.0,37.1,4.64,12.8,78.7,15.3,6.0,18,52000,Fumagina
S3,2025-10-20,La Esperanza,Planeta Rica,Limon Tahiti,L3,10.9,16.3,1.5,16.8,77.5,24.1,-1.6,13,52000,Fumagina
S3,2025-10-20,La Pradera,Puente Iglesias,Naranja Valencia,N5,10.1,33.0,3.27,70.4,78.2,14.4,7.4,17,60000,Gomosis
S3,2025-10-20,La Pradera,Puente Iglesias,Naranja Valencia,N2,10.9,33.5,3.06,60.2,64.0,28.6,7.4,16,55000,Gomosis
S3,2025-10-20,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,6.9,37.8,5.46,13.7,79.3,13.8,6.9,4,60000,Ninguna
S3,2025-10-20,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,11.3,49.2,4.35,59.0,75.0,23.4,1.6,9,60000,Ninguna
S3,2025-10-20,San Jose,Puente Iglesias,Limon Tahiti,L2,8.0,27.7,3.48,5.7,52.7,28.1,19.2,12,52000,Ninguna
S3,2025-10-20,San Jose,Puente Iglesias,Limon Tahiti,L3,8.2,23.4,2.84,14.6,53.0,25.9,21.1,17,52000,Ninguna
S3,2025-10-20,San Jose,Puente Iglesias,Limon Tahiti,L4,4.9,15.0,3.07,12.7,52.7,18.1,29.2,13,55000,Ninguna
S4,2025-10-27,El Porvenir,Planeta Rica,Limon Tahiti,L2,11.6,35.2,3.04,28.3,76.8,12.9,10.3,4,55000,Ninguna
S4,2025-10-27,El Porvenir,Planeta Rica,Limon Tahiti,L3,10.1,47.8,4.71,60.2,72.8,15.7,11.5,14,58000,Ninguna
S4,2025-10-27,El Vergel,Puente Iglesias,Naranja Valencia,N3,9.9,42.6,4.3,52.0,62.4,11.5,26.1,8,55000,Gomosis
S4,2025-10-27,El Vergel,Puente Iglesias,Naranja Valencia,N2,5.9,25.6,4.35,15.4,61.2,23.9,14.9,15,55000,Ninguna
S4,2025-10-27,La Esperanza,Planeta Rica,Limon Tahiti,L5,10.6,44.2,4.16,27.5,63.4,18.2,18.4,10,58000,Trips
S4,2025-10-27,La Esperanza,Planeta Rica,Limon Tahiti,L4,10.5,33.6,3.2,20.8,76.2,22.1,1.7,9,60000,Antracnosis
S4,2025-10-27,La Esperanza,Planeta Rica,Limon Tahiti,L3,4.7,8.2,1.73,33.4,75.2,13.5,11.3,13,58000,Antracnosis
S4,2025-10-27,La Pradera,Puente Iglesias,Naranja Valencia,N2,9.5,40.4,4.26,67.3,69.8,27.9,2.3,15,60000,Antracnosis
S4,2025-10-27,La Pradera,Puente Iglesias,Naranja Valencia,N4,10.2,47.7,4.67,79.1,71.1,29.0,-0.1,18,60000,Trips
S4,2025-10-27,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,6.7,23.7,3.52,36.5,79.4,21.7,-1.1,15,52000,Ninguna
S4,2025-10-27,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,9.9,39.1,3.95,5.4,64.5,25.1,10.4,17,60000,Trips
S4,2025-10-27,San Jose,Puente Iglesias,Limon Tahiti,L4,11.0,42.0,3.82,58.9,43.0,13.0,44.0,15,52000,Ninguna
S4,2025-10-27,San Jose,Puente Iglesias,Limon Tahiti,L2,10.7,48.7,4.54,63.4,51.1,23.9,25.0,11,52000,Trips
S5,2025-11-03,El Porvenir,Planeta Rica,Limon Tahiti,L3,10.0,40.1,4.0,61.6,80.6,14.0,5.4,4,55000,Acaros
S5,2025-11-03,El Porvenir,Planeta Rica,Limon Tahiti,L2,10.5,32.3,3.08,11.1,55.5,20.8,23.7,9,55000,Fumagina
S5,2025-11-03,El Porvenir,Planeta Rica,Limon Tahiti,L1,3.5,11.6,3.37,20.9,63.8,25.2,11.0,10,58000,Ninguna
S5,2025-11-03,El Vergel,Puente Iglesias,Naranja Valencia,N2,9.3,34.4,3.69,5.8,80.6,11.7,7.7,15,60000,Antracnosis
S5,2025-11-03,El Vergel,Puente Iglesias,Naranja Valencia,N3,3.3,16.7,5.13,18.6,60.7,26.0,13.3,9,58000,Ninguna
S5,2025-11-03,El Vergel,Puente Iglesias,Naranja Valencia,N1,9.8,46.4,4.73,53.4,68.3,25.9,5.8,5,58000,Acaros
S5,2025-11-03,La Esperanza,Planeta Rica,Limon Tahiti,L2,11.3,53.6,4.76,45.1,79.5,21.8,-1.3,14,52000,Ninguna
S5,2025-11-03,La Pradera,Puente Iglesias,Naranja Valencia,N3,8.8,26.8,3.03,36.5,68.2,18.7,13.1,9,60000,Fumagina
S5,2025-11-03,La Pradera,Puente Iglesias,Naranja Valencia,N5,10.4,46.7,4.48,29.2,61.6,28.7,9.7,8,60000,Acaros
S5,2025-11-03,La Pradera,Puente Iglesias,Naranja Valencia,N1,6.9,33.5,4.83,77.4,62.3,26.2,11.5,12,60000,Antracnosis
S5,2025-11-03,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,7.3,31.4,4.33,36.9,75.1,16.6,8.3,15,60000,Gomosis
S5,2025-11-03,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,5.3,17.4,3.3,19.4,58.2,20.7,21.1,16,55000,Acaros
S5,2025-11-03,San Jose,Puente Iglesias,Limon Tahiti,L1,7.2,22.2,3.09,32.7,54.3,24.4,21.3,16,55000,Ninguna
S5,2025-11-03,San Jose,Puente Iglesias,Limon Tahiti,L4,9.2,36.3,3.94,12.6,52.0,22.0,26.0,5,52000,Gomosis
S5,2025-11-03,San Jose,Puente Iglesias,Limon Tahiti,L3,4.0,10.2,2.56,28.4,54.2,17.9,27.9,15,55000,Ninguna
S6,2025-11-10,El Porvenir,Planeta Rica,Limon Tahiti,L1,10.1,30.5,3.02,44.2,67.2,18.9,13.9,17,60000,Gomosis
S6,2025-11-10,El Porvenir,Planeta Rica,Limon Tahiti,L2,4.4,19.1,4.37,76.2,57.3,15.0,27.7,12,60000,Trips
S6,2025-11-10,El Porvenir,Planeta Rica,Limon Tahiti,L3,8.6,33.5,3.9,60.5,80.6,14.2,5.2,7,58000,Fumagina
S6,2025-11-10,El Vergel,Puente Iglesias,Naranja Valencia,N2,9.9,33.9,3.44,43.9,66.9,15.6,17.5,13,60000,Fumagina
S6,2025-11-10,El Vergel,Puente Iglesias,Naranja Valencia,N1,7.4,24.0,3.23,31.1,64.0,23.4,12.6,17,55000,Gomosis
S6,2025-11-10,El Vergel,Puente Iglesias,Naranja Valencia,N3,3.2,11.5,3.57,55.6,78.2,21.7,0.1,4,58000,Trips
S6,2025-11-10,La Esperanza,Planeta Rica,Limon Tahiti,L5,3.5,11.1,3.17,75.8,72.2,25.1,2.7,5,52000,Trips
S6,2025-11-10,La Esperanza,Planeta Rica,Limon Tahiti,L3,10.5,15.1,1.44,32.1,63.2,24.2,12.6,6,58000,Ninguna
S6,2025-11-10,La Esperanza,Planeta Rica,Limon Tahiti,L1,7.2,25.4,3.51,18.8,56.4,28.8,14.8,11,52000,Ninguna
S6,2025-11-10,La Pradera,Puente Iglesias,Naranja Valencia,N2,10.4,33.2,3.18,17.4,63.3,25.0,11.7,13,58000,Antracnosis
S6,2025-11-10,La Pradera,Puente Iglesias,Naranja Valencia,N3,7.2,27.1,3.76,35.2,62.4,20.8,16.8,11,52000,Trips
S6,2025-11-10,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,10.4,31.3,3.0,70.2,67.5,11.1,21.4,12,58000,Trips
S6,2025-11-10,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,10.3,45.2,4.38,39.1,63.5,16.5,20.0,16,60000,Ninguna
S6,2025-11-10,San Jose,Puente Iglesias,Limon Tahiti,L1,7.1,28.9,4.08,74.3,47.5,23.2,29.3,18,55000,Antracnosis
S6,2025-11-10,San Jose,Puente Iglesias,Limon Tahiti,L2,8.0,22.8,2.86,35.6,44.4,10.7,44.9,8,58000,Fumagina
S7,2025-11-17,El Porvenir,Planeta Rica,Limon Tahiti,L2,6.5,29.8,4.62,43.1,78.7,27.3,-6.0,8,60000,Gomosis
S7,2025-11-17,El Porvenir,Planeta Rica,Limon Tahiti,L1,10.1,31.4,3.11,5.2,74.6,26.7,-1.3,13,60000,Ninguna
S7,2025-11-17,El Vergel,Puente Iglesias,Naranja Valencia,N3,12.0,58.3,4.87,37.5,57.7,22.7,19.6,17,52000,Antracnosis
S7,2025-11-17,El Vergel,Puente Iglesias,Naranja Valencia,N2,9.2,48.6,5.26,8.4,76.5,15.9,7.6,9,60000,Acaros
S7,2025-11-17,La Esperanza,Planeta Rica,Limon Tahiti,L4,5.4,15.1,2.8,26.6,78.8,19.7,1.5,4,55000,Fumagina
S7,2025-11-17,La Esperanza,Planeta Rica,Limon Tahiti,L1,5.8,14.7,2.53,35.6,61.1,26.8,12.1,5,60000,Ninguna
S7,2025-11-17,La Esperanza,Planeta Rica,Limon Tahiti,L5,8.8,25.2,2.85,74.9,62.9,24.1,13.0,10,60000,Ninguna
S7,2025-11-17,La Pradera,Puente Iglesias,Naranja Valencia,N4,3.7,18.2,4.95,24.9,71.8,17.9,10.3,5,58000,Ninguna
S7,2025-11-17,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,4.6,20.7,4.52,33.7,73.4,20.0,6.6,13,55000,Acaros
S7,2025-11-17,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,8.7,36.3,4.15,55.0,79.3,19.3,1.4,8,55000,Ninguna
S7,2025-11-17,San Jose,Puente Iglesias,Limon Tahiti,L3,3.3,12.2,3.66,49.3,52.5,18.8,28.7,12,60000,Ninguna
S7,2025-11-17,San Jose,Puente Iglesias,Limon Tahiti,L2,10.0,26.0,2.6,60.9,51.2,17.7,31.1,14,55000,Antracnosis
S7,2025-11-17,San Jose,Puente Iglesias,Limon Tahiti,L4,8.0,29.9,3.75,39.2,38.8,23.9,37.3,13,60000,Acaros
S8,2025-11-24,El Porvenir,Planeta Rica,Limon Tahiti,L2,11.1,44.4,3.99,28.2,66.9,21.6,11.5,15,55000,Ninguna
S8,2025-11-24,El Porvenir,Planeta Rica,Limon Tahiti,L3,5.0,14.6,2.94,23.8,75.4,25.3,-0.7,14,55000,Fumagina
S8,2025-11-24,El Vergel,Puente Iglesias,Naranja Valencia,N1,8.9,45.2,5.08,51.2,80.4,15.6,4.0,15,58000,Acaros
S8,2025-11-24,El Vergel,Puente Iglesias,Naranja Valencia,N2,6.3,34.1,5.37,57.2,69.6,21.7,8.7,15,55000,Ninguna
S8,2025-11-24,El Vergel,Puente Iglesias,Naranja Valencia,N3,4.3,22.8,5.37,27.8,68.3,11.9,19.8,18,55000,Antracnosis
S8,2025-11-24,La Esperanza,Planeta Rica,Limon Tahiti,L4,8.1,33.0,4.08,60.9,56.3,22.1,21.6,11,58000,Ninguna
S8,2025-11-24,La Esperanza,Planeta Rica,Limon Tahiti,L5,11.7,47.7,4.09,39.3,63.2,30.0,6.8,17,60000,Ninguna
S8,2025-11-24,La Esperanza,Planeta Rica,Limon Tahiti,L3,6.4,9.6,1.49,27.2,73.9,10.4,15.7,17,60000,Gomosis
S8,2025-11-24,La Pradera,Puente Iglesias,Naranja Valencia,N4,9.1,42.4,4.68,48.8,77.2,28.8,-6.0,5,55000,Antracnosis
S8,2025-11-24,La Pradera,Puente Iglesias,Naranja Valencia,N3,8.6,45.9,5.36,29.6,71.5,23.0,5.5,14,60000,Ninguna
S8,2025-11-24,Los Naranjos,Puente Iglesias,Naranja Valencia,N2,4.1,21.0,5.12,39.1,72.9,22.8,4.3,13,52000,Ninguna
S8,2025-11-24,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,3.9,18.4,4.71,45.8,81.4,17.2,1.4,10,58000,Acaros
S8,2025-11-24,San Jose,Puente Iglesias,Limon Tahiti,L4,10.4,37.6,3.61,65.5,41.8,12.3,45.9,5,55000,Ninguna
S8,2025-11-24,San Jose,Puente Iglesias,Limon Tahiti,L2,5.0,20.4,4.06,55.6,51.9,21.1,27.0,5,60000,Ninguna
S9,2025-12-01,El Porvenir,Planeta Rica,Limon Tahiti,L3,11.5,29.9,2.6,134.0,78.4,20.4,1.2,11,52000,Ninguna
S9,2025-12-01,El Porvenir,Planeta Rica,Limon Tahiti,L1,7.7,32.6,4.22,97.1,76.0,20.3,3.7,5,60000,Trips
S9,2025-12-01,El Porvenir,Planeta Rica,Limon Tahiti,L2,7.3,25.0,3.42,122.3,68.2,28.2,3.6,5,52000,Gomosis
S9,2025-12-01,El Vergel,Puente Iglesias,Naranja Valencia,N2,6.2,27.4,4.44,65.5,72.7,14.5,12.8,5,58000,Ninguna
S9,2025-12-01,El Vergel,Puente Iglesias,Naranja Valencia,N3,6.3,31.0,4.91,108.9,76.8,26.9,-3.7,16,52000,Trips
S9,2025-12-01,La Esperanza,Planeta Rica,Limon Tahiti,L2,4.8,21.4,4.41,106.5,70.8,26.3,2.9,7,58000,Ninguna
S9,2025-12-01,La Esperanza,Planeta Rica,Limon Tahiti,L3,4.0,7.6,1.89,55.8,64.7,25.8,9.5,13,58000,Ninguna
S9,2025-12-01,La Pradera,Puente Iglesias,Naranja Valencia,N3,8.1,30.8,3.82,54.7,64.5,23.3,12.2,16,60000,Ninguna
S9,2025-12-01,Los Naranjos,Puente Iglesias,Naranja Valencia,N1,5.5,26.8,4.91,150.6,64.5,13.6,21.9,6,60000,Ninguna
S9,2025-12-01,San Jose,Puente Iglesias,Limon Tahiti,L4,9.3,41.6,4.46,118.1,49.4,14.3,36.3,11,55000,Antracnosis
S9,2025-12-01,San Jose,Puente Iglesias,Limon Tahiti,L1,5.5,21.7,3.96,105.8,54.9,20.6,24.5,11,60000,Ninguna
